"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"30",0.021155247143804,0.0231625475871558,0.0280970722295685,0.048625228344207,0.0167708773796863,0.0070954742779,0.0111077903223034,0.00638413644594976,0.00373564804037244,0.00212125770962241
"31",0.0228265839646186,0.0234279680434605,0.0255654164486418,0.0444321758812712,0.0119200127894137,0.00390139293537936,0.00569555373296938,0.00276892858189923,0.00137761637331204,0.000696694610511353
"32",0.0245942851219116,0.0236429499748427,0.0230739501003034,0.0402559759378171,0.00831763236559659,0.00208235111505011,0.00283040919395425,0.00115063270685156,0.000483218967980081,0.000216547196372262
"33",0.0264613937825578,0.0238124512903374,0.0206737935576937,0.0361934881449072,0.00570939477207193,0.00108290686820069,0.0013689545111389,0.000460578448504257,0.000162196867177138,6.41199273276359e-05
"34",0.0284309053780646,0.0239409140326974,0.0184014913078668,0.032316220826874,0.00386188328235425,0.000550459494392343,0.00064673519238563,0.000178415122590827,5.23728221942966e-05,1.8190935732132e-05
"35",0.0305057639547088,0.0240319700489834,0.0162805573606083,0.0286725171324411,0.00257774143102642,0.000274218701061801,0.00029932074341636,6.71389606793968e-05,1.63380845011192e-05,4.96794012745218e-06
"36",0.0326888164190379,0.0240886792057307,0.0143244140201954,0.0252923346914842,0.00169989959528691,0.000134171242574637,0.000136043094456243,2.46214788182203e-05,4.94182629493745e-06,1.31117460307775e-06
"37",0.0349827447370125,0.0241141118467672,0.0125393888978714,0.0221923331738261,0.00110878110296295,6.46128020475772e-05,6.08616370443646e-05,8.8258629117576e-06,1.45427640579057e-06,3.35682988660864e-07
"38",0.0373899922837554,0.0241120803563735,0.0109270521119069,0.0193799636783953,0.000716287513172058,3.06979288612382e-05,2.68706278088259e-05,3.10302196788729e-06,4.17997189328859e-07,8.37222391371781e-08
"39",0.0399127062977305,0.0240877189654969,0.00948553992746284,0.0168558690126287,0.000459092766755739,1.44325142860767e-05,1.17470279038786e-05,1.07464076971928e-06,1.17928088357194e-07,2.04530708987344e-08
"40",0.0425527317309371,0.0240474013080903,0.00820974311493804,0.014614317795173,0.000292557461126515,6.73921543642042e-06,5.10572239331804e-06,3.68513117533304e-07,3.28545606662394e-08,4.92675929544064e-09
"41",0.0453116296680367,0.0239982972025658,0.00709141557923455,0.0126434727290665,0.000185810953746727,3.13837110142456e-06,2.21641855715733e-06,1.25862938772377e-07,9.10043986789656e-09,1.17896406543423e-09
"42",0.0481907003840838,0.0239478251750046,0.00611960945111377,0.0109262120042772,0.000117921066286248,1.46389322633586e-06,9.6559446138189e-07,4.30793318871195e-08,2.52420448702542e-09,2.82486433835073e-10
"43",0.0511909993692653,0.02390316782672,0.00528142822810668,0.00944150638035442,7.49680931146136e-05,6.86892216711449e-07,4.24173872413152e-07,1.48665964877528e-08,7.06097305984767e-10,6.83042861037445e-11
"44",0.0543133294503875,0.0238711052423286,0.00456302421713426,0.00816623303203,4.78629992442132e-05,3.25569314474131e-07,1.88748117240994e-07,5.20335106243862e-09,2.00570677826473e-10,1.67934991385639e-11
"45",0.0575582224114346,0.0238580005305319,0.00395046812671204,0.00707677346811419,3.07606226183045e-05,1.56494618562407e-07,8.54485683446119e-08,1.8575188044227e-09,5.82367601858436e-11,4.22897345390473e-12
"46",0.0609259191733621,0.0238698126413506,0.00343036690954001,0.00615017013664491,1.99456795424536e-05,7.65763725250054e-08,3.95187283725244e-08,6.79966692431588e-10,1.73931519762997e-11,1.09833422720206e-12
"47",0.0644163489957688,0.0239121269437013,0.00299026358877994,0.00536489441473049,1.30766203267968e-05,3.82799965171624e-08,1.87438411361302e-08,2.56528306454026e-10,5.37501885479451e-12,2.96125346582163e-13
"48",0.0680291078328581,0.0239901993090475,0.00261886338288729,0.00470130037796295,8.68585715196816e-06,1.96141521210912e-08,9.15027526864482e-09,1.00211474967251e-10,1.72823860545308e-12,8.33892785045421e-14
"49",0.0717634360097582,0.0241090098940023,0.00230612933683419,0.00414183907190272,5.85621764823714e-06,1.03327840477767e-08,4.61282569872962e-09,4.07117107518206e-11,5.81129389386225e-13,2.46658271859171e-14
"50",0.0756181954176429,0.0242733233495595,0.00204328572888532,0.0036711007915568,4.01478623047512e-06,5.61217803800251e-09,2.40860247378656e-09,1.72688701388123e-11,2.05317163587461e-13,7.70346347380727e-15
"51",0.0795918464566009,0.0244877527453575,0.00182276084040709,0.00327574194968225,2.80308364643196e-06,3.15073216492606e-09,1.30618253096499e-09,7.67551530664231e-12,7.65434360701539e-14,2.55226738266603e-15
"52",0.0836824249831479,0.0247568250408985,0.00163809368672524,0.00294434118594191,1.99599239720198e-06,1.83247936004677e-09,7.37436816492696e-10,3.5862253454578e-12,3.02255294605054e-14,9.00841420325247e-16
"53",0.0878875195447474,0.0250850464256757,0.00148382287154844,0.0026672181135756,1.45138980857014e-06,1.10631103251435e-09,4.34345523915374e-10,1.76632899407682e-12,1.26847193941322e-14,3.3999352155234e-16
"54",0.0922042492059113,0.0254769662726556,0.00135537027529501,0.00243623840058321,1.07893956619671e-06,6.94497716711211e-10,2.67368114747698e-10,9.19301761045247e-13,5.67403149378989e-15,1.37656727642408e-16
"55",0.0966292422892189,0.0259372387948327,0.00124892794896353,0.00224462105770845,8.2076034060935e-07,4.53991815287387e-10,1.72262370456678e-10,5.06615514466398e-13,2.71191934450077e-15,5.99544729172691e-17
"56",0.101158616369645,0.0264706817605553,0.00116135331024965,0.00208675782669266,6.39431366242167e-07,3.09401623717015e-10,1.16303308542183e-10,2.96108150413501e-13,1.38776796865344e-15,2.81532191392345e-17
"57",0.105787959871455,0.0270823318150662,0.00109007538595946,0.00195805021431948,5.10525209928699e-07,2.20037524205683e-10,8.23576519540681e-11,1.83794157858093e-13,7.61567235209259e-16,1.42790384807617e-17
"58",0.110512315623423,0.0277774960798305,0.00103301323964359,0.00185476671000275,4.17936680817128e-07,1.63404790894337e-10,6.12061169905376e-11,1.21262361108395e-13,4.48712515449433e-16,7.8328479042479e-18
"59",0.115326166730033,0.0285617997643051,0.00098850669273577,0.00177392075834045,3.50943573005609e-07,1.26770177940395e-10,4.77548658369271e-11,8.50919043387965e-14,2.8408052429547e-16,4.65142550560834e-18
"60",0.120223425113239,0.0294412295391068,0.000955258840046788,0.00171316886638047,3.02344841785929e-07,1.02764884597647e-10,3.91214380510832e-11,6.3523034957344e-14,1.93333795633966e-16,2.99166048715269e-18
"61",0.125197423071369,0.0304221723890193,0.000932289551449331,0.0016707275848171,2.67273166505876e-07,8.70450871122553e-11,3.36452703646487e-11,5.04467105894146e-14,1.41445666599153e-16,2.08420125695641e-18
"62",0.130240908188423,0.0315114496020981,0.000918899045512206,0.00164530783975379,2.42432941731051e-07,7.70234401573308e-11,3.03657569221813e-11,4.26033111971892e-14,1.11214351205269e-16,1.5723368855154e-18
"63",0.135346041908577,0.0327163454612185,0.00091464064637763,0.00163606507612692,2.25609386055781e-07,7.1171147236282e-11,2.87436116351603e-11,3.82378266742255e-14,9.39193665703374e-17,1.28367029830168e-18
"64",0.140504402066865,0.0340446300953039,0.00091930194223923,0.00164256381223567,2.15352846465746e-07,6.86328904983767e-11,2.85138425097449e-11,3.64419003836014e-14,8.51090162517303e-17,1.13303267721004e-18
"65",0.145706989638108,0.0355045758266298,0.000932893718000687,0.00166475543212678,2.10778665063978e-07,6.90207935766065e-11,2.96147210270944e-11,3.68367852620728e-14,8.26615292536912e-17,1.0798350984925e-18
"66",0.150944239932094,0.0371049662214005,0.000955646213746887,0.00170296831568587,2.1144581292417e-07,7.23189126240247e-11,3.216652135149e-11,3.94416176860725e-14,8.59226884826073e-17,1.10948041817022e-18
"67",0.156206038424249,0.0388550969239159,0.000988012450672146,0.00175790969739767,2.17292188888766e-07,7.88663255113401e-11,3.64909698808925e-11,4.46634308531812e-14,9.54234396970328e-17,1.22669490026381e-18
"68",0.161481741367665,0.0407647672318828,0.00103067855882698,0.00183067893632557,2.28614322177512e-07,8.94101445557715e-11,4.31749214004376e-11,5.33982082550854e-14,1.13010224435436e-16,1.4565060588565e-18
"69",0.166760201285032,0.0428442612608589,0.00108458123188723,0.0019227921611278,2.46086301985964e-07,1.05238560867003e-10,5.31947195951249e-11,6.72760110573972e-14,1.42424330066475e-16,1.85292403261722e-18
"70",0.172029797388008,0.0451043174567649,0.00115093262055984,0.00203621851779293,2.70818487967942e-07,1.28424702020116e-10,6.81356625400011e-11,8.91396892951335e-14,1.9057565094555e-16,2.51941579036118e-18
"71",0.177278470917598,0.047556085151144,0.00123125315642772,0.00217342848865748,3.04461964783907e-07,1.62241133760335e-10,9.05703039134081e-11,1.23943021361662e-13,2.70093370927086e-16,3.65167874000392e-18
"72",0.182493765342884,0.0502110668252198,0.00132741296993023,0.00233745496321285,3.49370670619248e-07,2.11851227929475e-10,1.24710493414414e-10,1.8043785747624e-13,4.04401084145413e-16,5.62632697054636e-18
"73",0.187662871297381,0.053081044762079,0.00144168272733346,0.00253196791781694,4.08840543703449e-07,2.85461898802328e-10,1.77539965664183e-10,2.74385640002379e-13,6.37971852045292e-16,9.18821156441717e-18
"74",0.192772676073789,0.0561779908273483,0.00157679485704899,0.00276136369233827,4.87454937590678e-07,3.96257486531801e-10,2.60801711386149e-10,4.3477305046654e-13,1.05749621596902e-15,1.58561597745174e-17
"75",0.197809817439034,0.059513958239472,0.00173601625978118,0.00303086992572598,5.91579308391853e-07,5.65671170530655e-10,3.94522117074112e-10,7.16049802699756e-13,1.83656989906911e-15,2.88253959794738e-17
"76",0.20276074147374,0.0631009543732026,0.00192323369021366,0.0033466672126121,7.30067614282417e-07,8.2896718315351e-10,6.13323290295155e-10,1.22262654977974e-12,3.3321451366352e-15,5.50277627857815e-17
"77",0.207611764084319,0.0669507938927503,0.00214305304867531,0.00371602845003791,9.15270543194903e-07,1.24484539993646e-09,9.77833877016417e-10,2.1586871323989e-12,6.29716066336694e-15,1.09954805534649e-16
"78",0.212349135782421,0.0710749318378778,0.00240091381407351,0.00414747663332267,1.16447516437613e-06,1.91209218773359e-09,1.59548487646288e-09,3.93094075742314e-12,1.23587152576925e-14,2.29220480912343e-16
"79",0.216959109276704,0.0754842766891316,0.00270321976565629,0.00465096150581324,1.50196185183017e-06,2.99863952523215e-09,2.65867341890396e-09,7.36334988240395e-12,2.51134071206953e-14,4.9690328223216e-16
"80",0.221428009376526,0.0801889839162352,0.00305748695854513,0.0052380549386591,1.96194422990066e-06,4.79256509323755e-09,4.51519734564291e-09,1.41510374458585e-11,5.26788547335314e-14,1.11645084027018e-15
"81",0.225742304666755,0.08519823106545,0.00347250961109825,0.00592216418265814,2.59277087158645e-06,7.79200481471957e-09,7.79880893108686e-09,2.78292766620325e-11,1.13727086493199e-13,2.5913748802267e-15
"82",0.229888680378658,0.0905199760558702,0.00395854410307911,0.00671876116397438,3.46292630909068e-06,1.28641983404904e-08,1.36719000234921e-08,5.58589318257954e-11,2.51939235407979e-13,6.19336137631744e-15
"83",0.233854111853888,0.096160701027454,0.00452751064314368,0.00764562476232026,4.66959063689261e-06,2.15274198795521e-08,2.42772604389837e-08,1.14143184464909e-10,5.71022048301824e-13,1.51923465939449e-14
